id;type;GlobalId;Name;material_name;Espesor_mm;area_m2;volume_m3;objectType;is_target_class
1502;IfcBeam;0NwXg6Ayr9z88KpqSjw_Dc;M_K-Series Bar Joist-Rod Web:14K1:14K1:185535;;;5.435586908486047;0.05241134636460718;M_K-Series Bar Joist-Rod Web:14K1:175829;True
1551;IfcBeam;0NwXg6Ayr9z88KpqSjw_DC;M_K-Series Bar Joist-Rod Web:14K1:14K1:185493;;;5.435586908486047;0.05241134636248625;M_K-Series Bar Joist-Rod Web:14K1:175829;True
1569;IfcBeam;0NwXg6Ayr9z88KpqSjw_CP;M_K-Series Bar Joist-Rod Web:14K1:14K1:185536;;;5.43558690848604;0.052411346363695786;M_K-Series Bar Joist-Rod Web:14K1:175829;True
1586;IfcBeam;0NwXg6Ayr9z88KpqSjw_9o;M_K-Series Bar Joist-Rod Web:14K1:14K1:185771;;;5.435586908485368;0.052411346363918525;M_K-Series Bar Joist-Rod Web:14K1:175829;True
1667;IfcBeam;0NwXg6Ayr9z88KpqSjw_9p;M_K-Series Bar Joist-Rod Web:14K1:14K1:185770;;;5.435586908485653;0.05241134636282922;M_K-Series Bar Joist-Rod Web:14K1:175829;True
969;IfcColumn;2sNe4zweD6$gxBqyrJS0pY;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229647;;;1.4320000000000248;0.11120000000000317;400 x 400mm;True
970;IfcColumn;2sNe4zweD6$gxBqyrJS0pZ;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229646;;;1.4320000000000248;0.11120000000000317;400 x 400mm;True
971;IfcColumn;2sNe4zweD6$gxBqyrJS0p9;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229668;;;1.4319999999999968;0.1111999999999996;400 x 400mm;True
972;IfcColumn;2sNe4zweD6$gxBqyrJS0pr;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229656;;;1.4320000000000093;0.11120000000000119;400 x 400mm;True
973;IfcColumn;0uJFlOV3rFvOu6lBJ3bWkW;M_W-Wide Flange-Column:W150X22.5:W150X22.5:217178;;;2.961993896823577;0.009809875665205872;W150X22.5;True
974;IfcColumn;2sNe4zweD6$gxBqyrJS0pw;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229655;;;1.4320000000000248;0.11120000000000317;400 x 400mm;True
975;IfcColumn;2sNe4zweD6$gxBqyrJS0p5;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229672;;;1.431999999999998;0.1111999999999997;400 x 400mm;True
976;IfcColumn;0FW0PzjNH7NBjuEjXLDhjV;M_W-Wide Flange-Column:W150X22.5:W150X22.5:208357;;;1.1628139857076012;0.0038393586858135216;W150X22.5;True
977;IfcColumn;2sNe4zweD6$gxBqyrJS0p$;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229650;;;1.4320000000000248;0.11120000000000317;400 x 400mm;True
978;IfcColumn;2sNe4zweD6$gxBqyrJS0p0;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229677;;;2.55832000000319;0.20350400000051042;400 x 400mm;True
979;IfcColumn;0GpQFpWOH1YvaHrmh9F2W6;M_W-Wide Flange-Column:W150X22.5:W150X22.5:211624;;;1.162813985707604;0.0038393586858137515;W150X22.5;True
980;IfcColumn;3swIgXSPP4Ch5war5x2hah;M_W-Wide Flange-Column:W150X22.5:W150X22.5:199175;;;3.017926494666343;0.00999548607690026;W150X22.5;True
981;IfcColumn;3CGq687PzBuuySFo1Q5nEq;M_W-Wide Flange-Column:W250X67:W250X67:241102;;;6.269523846313941;0.042267969582726966;W250X67;True
982;IfcColumn;2sNe4zweD6$gxBqyrJS0pu;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229653;;;1.4320000000000093;0.11120000000000119;400 x 400mm;True
983;IfcColumn;2sNe4zweD6$gxBqyrJS0py;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229649;;;1.4320000000000248;0.11120000000000317;400 x 400mm;True
984;IfcColumn;2sNe4zweD6$gxBqyrJS0pn;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229660;;;1.4320000000000124;0.1112000000000016;400 x 400mm;True
985;IfcColumn;3CGq687PzBuuySFo1Q5mwz;M_W-Wide Flange-Column:W150X22.5:W150X22.5:241863;;;1.9203263344586148;0.006353137497996391;W150X22.5;True
986;IfcColumn;3jMXdawx93suHqay4NiXep;M_W-Wide Flange-Column:W150X22.5:W150X22.5:216303;;;1.2028035910962167;0.003972062823351236;W150X22.5;True
987;IfcColumn;3jMXdawx93suHqay4NiXjh;M_W-Wide Flange-Column:W250X67:W250X67:216503;;;6.01943652067731;0.04057725080143393;W250X67;True
988;IfcColumn;3jMXdawx93suHqay4NiXez;M_W-Wide Flange-Column:W250X67:W250X67:216289;;;4.334873945191668;0.029188742483552896;W250X67;True
989;IfcColumn;2sNe4zweD6$gxBqyrJS0pB;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229670;;;1.431999999999998;0.11119999999999969;400 x 400mm;True
990;IfcColumn;2sNe4zweD6$gxBqyrJS0pv;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229652;;;1.4320000000000093;0.11120000000000119;400 x 400mm;True
991;IfcColumn;3swIgXSPP4Ch5war5x2hlU;M_W-Wide Flange-Column:W150X22.5:W150X22.5:198898;;;0.9395240084885486;0.0030983785359441655;W150X22.5;True
992;IfcColumn;3swIgXSPP4Ch5war5x2hkg;M_W-Wide Flange-Column:W150X22.5:W150X22.5:198790;;;0.9395240084885502;0.0030983785359438463;W150X22.5;True
993;IfcColumn;2sNe4zweD6$gxBqyrJS0p8;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229669;;;1.4319999999999968;0.11119999999999962;400 x 400mm;True
994;IfcColumn;2sNe4zweD6$gxBqyrJS0p3;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229678;;;2.5583200000031905;0.20350400000051053;400 x 400mm;True
995;IfcColumn;2sNe4zweD6$gxBqyrJS0p4;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229673;;;1.4319999999999937;0.11119999999999923;400 x 400mm;True
996;IfcColumn;2sNe4zweD6$gxBqyrJS0pA;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229671;;;1.4319999999999968;0.11119999999999962;400 x 400mm;True
997;IfcColumn;2sNe4zweD6$gxBqyrJS0pE;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229667;;;1.4319999999999968;0.11119999999999962;400 x 400mm;True
998;IfcColumn;3yX498NoH6cAogvPd4MkAD;M_W-Wide Flange-Column:W250X67:W250X67:167608;;;4.334873945189072;0.029188742482078603;W250X67;True
999;IfcColumn;2sNe4zweD6$gxBqyrJS0pq;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229657;;;1.4320000000000093;0.1112000000000012;400 x 400mm;True
1000;IfcColumn;3saVcraO9CJRqkF0xoeDeQ;M_W-Wide Flange-Column:W150X22.5:W150X22.5:159592;;;4.299884020682276;0.014249618266731769;W150X22.5;True
1001;IfcColumn;3yX498NoH6cAogvPd4MllV;M_W-Wide Flange-Column:W250X67:W250X67:169962;;;6.019436520674527;0.040577250799378704;W250X67;True
1002;IfcColumn;3yX498NoH6cAogvPd4Mk0O;M_W-Wide Flange-Column:W250X67:W250X67:166957;;;6.019436520674593;0.04057725079937698;W250X67;True
1003;IfcColumn;2sNe4zweD6$gxBqyrJS0pF;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229666;;;1.4320000000000093;0.1112000000000012;400 x 400mm;True
1004;IfcColumn;2sNe4zweD6$gxBqyrJS0px;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229654;;;1.4320000000000248;0.11120000000000317;400 x 400mm;True
1005;IfcColumn;0FW0PzjNH7NBjuEjXLDg0u;M_W-Wide Flange-Column:W150X22.5:W150X22.5:210562;;;1.162813985707599;0.003839358685813735;W150X22.5;True
1006;IfcColumn;3swIgXSPP4Ch5war5x2hJV;M_W-Wide Flange-Column:W150X22.5:W150X22.5:198643;;;1.9203263344586214;0.006353137497995041;W150X22.5;True
1007;IfcColumn;3jMXdawx93suHqay4NiXej;M_W-Wide Flange-Column:W150X22.5:W150X22.5:216305;;;3.017926494667385;0.009995486077512359;W150X22.5;True
1008;IfcColumn;3saVcraO9CJRqkF0xoeCKm;M_W-Wide Flange-Column:W250X67:W250X67:159810;;;6.269523846314014;0.042267969582731976;W250X67;True
1009;IfcColumn;2sNe4zweD6$gxBqyrJS0pS;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229681;;;1.4320000000000093;0.1112000000000012;400 x 400mm;True
1010;IfcColumn;2sNe4zweD6$gxBqyrJS0p2;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229679;;;2.5583200000031914;0.20350400000051058;400 x 400mm;True
1011;IfcColumn;2sNe4zweD6$gxBqyrJS0pT;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229680;;;2.23475200000551;0.16076816000072772;400 x 400mm;True
1012;IfcColumn;3yX498NoH6cAogvPd4Mlgm;M_W-Wide Flange-Column:W250X67:W250X67:169605;;;6.0194365206746046;0.0405772507993819;W250X67;True
1013;IfcColumn;3jMXdawx93suHqay4NiXev;M_W-Wide Flange-Column:W250X67:W250X67:216293;;;6.019436520677314;0.04057725080143312;W250X67;True
1014;IfcColumn;0uJFlOV3rFvOu6lBJ3bWjL;M_W-Wide Flange-Column:W150X22.5:W150X22.5:217263;;;3.0179264946663635;0.009995486076900406;W150X22.5;True
1015;IfcColumn;3jMXdawx93suHqay4NiXet;M_W-Wide Flange-Column:W150X22.5:W150X22.5:216299;;;1.9203263344596833;0.006353137498383636;W150X22.5;True
1016;IfcColumn;3swIgXSPP4Ch5war5x2hPy;M_W-Wide Flange-Column:W150X22.5:W150X22.5:197968;;;0.7129749665132195;0.002346583291184783;W150X22.5;True
1017;IfcColumn;3yX498NoH6cAogvPd4Ml0p;M_W-Wide Flange-Column:W250X67:W250X67:171014;;;3.7513368520440613;0.02524373198769461;W250X67;True
1018;IfcColumn;2sNe4zweD6$gxBqyrJS0pz;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229648;;;1.4320000000000248;0.11120000000000317;400 x 400mm;True
1019;IfcColumn;3yX498NoH6cAogvPd4Ml1G;M_W-Wide Flange-Column:W250X67:W250X67:171109;;;6.019436520674736;0.040577250799383124;W250X67;True
1020;IfcColumn;3yX498NoH6cAogvPd4MkVj;M_W-Wide Flange-Column:W250X67:W250X67:166872;;;6.019436520674611;0.04057725079937911;W250X67;True
1021;IfcColumn;3saVcraO9CJRqkF0xoeDkj;M_W-Wide Flange-Column:W250X67:W250X67:159455;;;6.2695238463140255;0.04226796958273096;W250X67;True
1022;IfcColumn;2sNe4zweD6$gxBqyrJS0pt;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229658;;;1.432000000000013;0.11120000000000167;400 x 400mm;True
1023;IfcColumn;3saVcraO9CJRqkF0xoeDiA;M_W-Wide Flange-Column:W250X67:W250X67:159352;;;6.269523846314009;0.04226796958273103;W250X67;True
1024;IfcColumn;3yX498NoH6cAogvPd4Ml9Q;M_W-Wide Flange-Column:W250X67:W250X67:171631;;;6.019436520674744;0.040577250799382875;W250X67;True
1025;IfcColumn;2sNe4zweD6$gxBqyrJS0p7;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229674;;;1.4319999999999937;0.11119999999999922;400 x 400mm;True
1026;IfcColumn;3swIgXSPP4Ch5war5x2haV;M_W-Wide Flange-Column:W150X22.5:W150X22.5:199219;;;3.0179264946663693;0.009995486076900118;W150X22.5;True
1027;IfcColumn;3CGq687PzBuuySFo1Q5mpU;M_W-Wide Flange-Column:W250X67:W250X67:242340;;;6.019436520674654;0.04057725079938;W250X67;True
1028;IfcColumn;3yX498NoH6cAogvPd4Mk2_;M_W-Wide Flange-Column:W250X67:W250X67:167051;;;6.019436520674589;0.0405772507993782;W250X67;True
1029;IfcColumn;3swIgXSPP4Ch5war5x2hgL;M_W-Wide Flange-Column:W150X22.5:W150X22.5:199097;;;3.0179264946663578;0.009995486076899771;W150X22.5;True
1030;IfcColumn;3yX498NoH6cAogvPd4Ml3V;M_W-Wide Flange-Column:W250X67:W250X67:171242;;;6.019436520674721;0.040577250799383194;W250X67;True
1031;IfcColumn;2sNe4zweD6$gxBqyrJS0pm;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229661;;;1.4320000000000124;0.11120000000000158;400 x 400mm;True
1032;IfcColumn;2sNe4zweD6$gxBqyrJS0pC;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229665;;;1.4320000000000093;0.11120000000000119;400 x 400mm;True
1033;IfcColumn;2sNe4zweD6$gxBqyrJS0p6;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229675;;;1.4319999999999968;0.1111999999999996;400 x 400mm;True
1034;IfcColumn;3jMXdawx93suHqay4NiXem;M_W-Wide Flange-Column:W150X22.5:W150X22.5:216300;;;2.465823308391648;0.008163350543127258;W150X22.5;True
1035;IfcColumn;3swIgXSPP4Ch5war5x2hep;M_W-Wide Flange-Column:W150X22.5:W150X22.5:198943;;;1.202803591095163;0.003972062823107951;W150X22.5;True
1036;IfcColumn;3yX498NoH6cAogvPd4Mk7o;M_W-Wide Flange-Column:W250X67:W250X67:167367;;;6.019436520674701;0.0405772507993846;W250X67;True
1037;IfcColumn;3jMXdawx93suHqay4NiXe_;M_W-Wide Flange-Column:W250X67:W250X67:216290;;;3.7513368520466517;0.02524373198896962;W250X67;True
1038;IfcColumn;3yX498NoH6cAogvPd4MkJw;M_W-Wide Flange-Column:W250X67:W250X67:166095;;;6.019436520674629;0.040577250799381834;W250X67;True
1039;IfcColumn;3yX498NoH6cAogvPd4MkN7;M_W-Wide Flange-Column:W250X67:W250X67:166386;;;6.019436520674648;0.04057725079938154;W250X67;True
1040;IfcColumn;3yX498NoH6cAogvPd4Ml6H;M_W-Wide Flange-Column:W250X67:W250X67:171428;;;6.019436520674614;0.040577250799381515;W250X67;True
1041;IfcColumn;2sNe4zweD6$gxBqyrJS0p_;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229651;;;1.4320000000000248;0.11120000000000317;400 x 400mm;True
1042;IfcColumn;3saVcraO9CJRqkF0xoeDcw;M_W-Wide Flange-Column:W250X67:W250X67:158920;;;6.269523846313895;0.04226796958272323;W250X67;True
1043;IfcColumn;2sNe4zweD6$gxBqyrJS0pp;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229662;;;1.4320000000000124;0.11120000000000158;400 x 400mm;True
1044;IfcColumn;3saVcraO9CJRqkF0xoeCnW;M_W-Wide Flange-Column:W250X67:W250X67:162066;;;6.269523846313975;0.04226796958272852;W250X67;True
1045;IfcColumn;2sNe4zweD6$gxBqyrJS0ps;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229659;;;1.4320000000000124;0.11120000000000158;400 x 400mm;True
1046;IfcColumn;3saVcraO9CJRqkF0xoeDav;M_W-Wide Flange-Column:W250X67:W250X67:158795;;;6.269523846313916;0.04226796958272431;W250X67;True
1047;IfcColumn;3saVcraO9CJRqkF0xoeDhf;M_W-Wide Flange-Column:W250X67:W250X67:159643;;;6.269523846314025;0.04226796958273138;W250X67;True
1048;IfcColumn;2sNe4zweD6$gxBqyrJS0p1;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229676;;;1.4319999999999968;0.11119999999999962;400 x 400mm;True
1049;IfcColumn;3yX498NoH6cAogvPd4MlKe;M_W-Wide Flange-Column:W250X67:W250X67:170269;;;6.019436520674619;0.04057725079937809;W250X67;True
1050;IfcColumn;3jMXdawx93suHqay4NiXlS;M_W-Wide Flange-Column:W150X22.5:W150X22.5:216320;;;1.1628139857086577;0.0038393586860487475;W150X22.5;True
1051;IfcColumn;3saVcraO9CJRqkF0xoeDsi;M_W-Wide Flange-Column:W250X67:W250X67:157918;;;6.26952384631396;0.04226796958272783;W250X67;True
1052;IfcColumn;3CGq687PzBuuySFo1Q5n6F;M_W-Wide Flange-Column:W150X22.5:W150X22.5:241653;;;1.9203263344586294;0.006353137497995216;W150X22.5;True
1053;IfcColumn;3saVcraO9CJRqkF0xoeDtb;M_W-Wide Flange-Column:W250X67:W250X67:157847;;;6.269523846313883;0.042267969582721825;W250X67;True
1054;IfcColumn;3jMXdawx93suHqay4NiXlV;M_W-Wide Flange-Column:W150X22.5:W150X22.5:216323;;;1.1628139857086517;0.003839358686049219;W150X22.5;True
1055;IfcColumn;3yX498NoH6cAogvPd4Mli8;M_W-Wide Flange-Column:W250X67:W250X67:169789;;;6.019436520674613;0.040577250799382;W250X67;True
1056;IfcColumn;3jMXdawx93suHqay4NiXe$;M_W-Wide Flange-Column:W250X67:W250X67:216291;;;3.7513368520466623;0.025243731988969516;W250X67;True
1057;IfcColumn;3jMXdawx93suHqay4NiXel;M_W-Wide Flange-Column:W150X22.5:W150X22.5:216307;;;2.9619938968235715;0.009809875665205931;W150X22.5;True
1058;IfcColumn;3yX498NoH6cAogvPd4MlYQ;M_W-Wide Flange-Column:W250X67:W250X67:169135;;;6.0194365206746365;0.040577250799377546;W250X67;True
1059;IfcColumn;3swIgXSPP4Ch5war5x2hjb;M_W-Wide Flange-Column:W150X22.5:W150X22.5:198729;;;2.4658233083906183;0.008163350542627283;W150X22.5;True
1060;IfcColumn;3saVcraO9CJRqkF0xoeC5V;M_W-Wide Flange-Column:W250X67:W250X67:160813;;;6.2695238463138985;0.042267969582721075;W250X67;True
1061;IfcColumn;3saVcraO9CJRqkF0xoeCYw;M_W-Wide Flange-Column:W250X67:W250X67:163272;;;6.269523846314056;0.04226796958273179;W250X67;True
1062;IfcColumn;3jMXdawx93suHqay4NiXes;M_W-Wide Flange-Column:W150X22.5:W150X22.5:216298;;;0.7129749665142819;0.0023465832913284928;W150X22.5;True
1063;IfcColumn;3yX498NoH6cAogvPd4Mlec;M_W-Wide Flange-Column:W250X67:W250X67:169491;;;6.019436520674653;0.0405772507993805;W250X67;True
1064;IfcColumn;2sNe4zweD6$gxBqyrJS0pD;M_Concrete-Rectangular-Column:400 x 400mm:400 x 400mm:229664;;;1.4320000000000248;0.11120000000000317;400 x 400mm;True
1065;IfcColumn;3yX498NoH6cAogvPd4MlIv;M_W-Wide Flange-Column:W250X67:W250X67:170124;;;6.019436520674775;0.040577250799382875;W250X67;True
1066;IfcColumn;3saVcraO9CJRqkF0xoeC0I;M_W-Wide Flange-Column:W250X67:W250X67:161120;;;6.269523846314085;0.0422679695827288;W250X67;True
1067;IfcColumn;3saVcraO9CJRqkF0xoeCp1;M_W-Wide Flange-Column:W250X67:W250X67:162227;;;6.269523846313973;0.04226796958272827;W250X67;True
1068;IfcColumn;3yX498NoH6cAogvPd4MiXI;M_W-Wide Flange-Column:W250X67:W250X67:173159;;;6.019436520674777;0.04057725079938211;W250X67;True
1069;IfcColumn;3saVcraO9CJRqkF0xoeCHq;M_W-Wide Flange-Column:W250X67:W250X67:160006;;;6.269523846314037;0.04226796958272957;W250X67;True
1070;IfcColumn;3saVcraO9CJRqkF0xoeC7C;M_W-Wide Flange-Column:W250X67:W250X67:160958;;;6.115623953616439;0.0412275272545404;W250X67;True
1071;IfcColumn;3saVcraO9CJRqkF0xoeC3h;M_W-Wide Flange-Column:W250X67:W250X67:161177;;;6.269523846313998;0.04226796958272361;W250X67;True
1072;IfcColumn;3yX498NoH6cAogvPd4MkLd;M_W-Wide Flange-Column:W250X67:W250X67:166226;;;6.019436520674651;0.040577250799381445;W250X67;True
1073;IfcColumn;3yX498NoH6cAogvPd4Mk35;M_W-Wide Flange-Column:W250X67:W250X67:167152;;;6.019436520674709;0.04057725079938446;W250X67;True
1074;IfcColumn;3saVcraO9CJRqkF0xoeCGv;M_W-Wide Flange-Column:W250X67:W250X67:160075;;;6.269523846314052;0.042267969582728535;W250X67;True
1075;IfcColumn;3jMXdawx93suHqay4NiXed;M_W-Wide Flange-Column:W150X22.5:W150X22.5:216315;;;1.162813985708653;0.003839358686048809;W150X22.5;True
1076;IfcColumn;3saVcraO9CJRqkF0xoeC8q;M_W-Wide Flange-Column:W250X67:W250X67:161606;;;6.269523846314016;0.04226796958272486;W250X67;True
1077;IfcColumn;3yX498NoH6cAogvPd4MlNe;M_W-Wide Flange-Column:W250X67:W250X67:170461;;;3.751336852044068;0.025243731987694328;W250X67;True
1078;IfcColumn;3saVcraO9CJRqkF0xoeDYJ;M_W-Wide Flange-Column:W250X67:W250X67:159201;;;6.26952384631401;0.04226796958273088;W250X67;True
1079;IfcColumn;3saVcraO9CJRqkF0xoeCtV;M_W-Wide Flange-Column:W150X22.5:W150X22.5:161965;;;4.2998840206822715;0.014249618266731863;W150X22.5;True
1080;IfcColumn;3yX498NoH6cAogvPd4MlL0;M_W-Wide Flange-Column:W250X67:W250X67:170357;;;6.019436520674597;0.04057725079937699;W250X67;True
1081;IfcColumn;3saVcraO9CJRqkF0xoeDmF;M_W-Wide Flange-Column:W250X67:W250X67:158077;;;6.269523846313925;0.04226796958272698;W250X67;True
1082;IfcColumn;3saVcraO9CJRqkF0xoeD8i;M_W-Wide Flange-Column:W250X67:W250X67:157534;;;6.115623953616399;0.041227527254537474;W250X67;True
1083;IfcColumn;3yX498NoH6cAogvPd4Ml$$;M_W-Wide Flange-Column:W250X67:W250X67:168906;;;6.019436520674714;0.04057725079938557;W250X67;True
1084;IfcColumn;3yX498NoH6cAogvPd4MlcK;M_W-Wide Flange-Column:W250X67:W250X67:169377;;;6.019436520674665;0.04057725079938125;W250X67;True
1085;IfcColumn;3saVcraO9CJRqkF0xoeC2i;M_W-Wide Flange-Column:W250X67:W250X67:161246;;;6.269523846313991;0.042267969582723754;W250X67;True
1086;IfcColumn;3saVcraO9CJRqkF0xoeDmr;M_W-Wide Flange-Column:W250X67:W250X67:158023;;;6.269523846313957;0.04226796958272776;W250X67;True
1087;IfcColumn;3saVcraO9CJRqkF0xoeDBX;M_W-Wide Flange-Column:W250X67:W250X67:157587;;;6.269523846313961;0.04226796958272737;W250X67;True
1088;IfcColumn;3saVcraO9CJRqkF0xoeDmK;M_W-Wide Flange-Column:W250X67:W250X67:158054;;;6.269523846313932;0.04226796958272794;W250X67;True
1089;IfcColumn;3saVcraO9CJRqkF0xoeCcX;M_W-Wide Flange-Column:W250X67:W250X67:163027;;;6.115623953616468;0.04122752725454233;W250X67;True
1090;IfcColumn;3saVcraO9CJRqkF0xoeDzg;M_W-Wide Flange-Column:W250X67:W250X67:158232;;;6.115623953616368;0.041227527254538134;W250X67;True
1091;IfcColumn;3yX498NoH6cAogvPd4Mlwe;M_W-Wide Flange-Column:W250X67:W250X67:168605;;;6.019436520674647;0.04057725079938052;W250X67;True
1092;IfcColumn;3yX498NoH6cAogvPd4Ml5s;M_W-Wide Flange-Column:W250X67:W250X67:171331;;;6.019436520674742;0.04057725079938234;W250X67;True
1093;IfcColumn;3saVcraO9CJRqkF0xoeDXJ;M_W-Wide Flange-Column:W250X67:W250X67:159009;;;6.269523846313892;0.04226796958272307;W250X67;True
1094;IfcColumn;3saVcraO9CJRqkF0xoeCtq;M_W-Wide Flange-Column:W250X67:W250X67:161926;;;6.2695238463139855;0.042267969582725926;W250X67;True
1095;IfcColumn;3yX498NoH6cAogvPd4Mi$3;M_W-Wide Flange-Column:W250X67:W250X67:173046;;;6.019436520674779;0.040577250799382354;W250X67;True
1096;IfcColumn;3saVcraO9CJRqkF0xoeCKB;M_W-Wide Flange-Column:W250X67:W250X67:159865;;;6.269523846314029;0.042267969582729506;W250X67;True
1097;IfcColumn;3saVcraO9CJRqkF0xoeD37;M_W-Wide Flange-Column:W250X67:W250X67:157109;;;6.115623953616349;0.04122752725453891;W250X67;True
1098;IfcColumn;3saVcraO9CJRqkF0xoeDdl;M_W-Wide Flange-Column:W250X67:W250X67:158877;;;6.269523846313902;0.04226796958272135;W250X67;True
1099;IfcColumn;3saVcraO9CJRqkF0xoeDEL;M_W-Wide Flange-Column:W250X67:W250X67:157415;;;6.115623953616362;0.04122752725453897;W250X67;True
1100;IfcColumn;3saVcraO9CJRqkF0xoeDWe;M_W-Wide Flange-Column:W250X67:W250X67:159066;;;6.269523846313891;0.04226796958272422;W250X67;True
1101;IfcColumn;3yX498NoH6cAogvPd4Mivx;M_W-Wide Flange-Column:W250X67:W250X67:172622;;;6.019436520674707;0.04057725079937721;W250X67;True
1102;IfcColumn;3jMXdawx93suHqay4NiXen;M_W-Wide Flange-Column:W150X22.5:W150X22.5:216301;;;0.939524008489596;0.003098378536134001;W150X22.5;True
1103;IfcColumn;3jMXdawx93suHqay4NiXeu;M_W-Wide Flange-Column:W250X67:W250X67:216292;;;6.019436520677341;0.04057725080143243;W250X67;True
1104;IfcColumn;3yX498NoH6cAogvPd4MlzO;M_W-Wide Flange-Column:W250X67:W250X67:168813;;;6.019436520674721;0.040577250799385456;W250X67;True
1105;IfcColumn;3yX498NoH6cAogvPd4MkSn;M_W-Wide Flange-Column:W250X67:W250X67:166660;;;6.019436520674581;0.040577250799375957;W250X67;True
1106;IfcColumn;3yX498NoH6cAogvPd4Miru;M_W-Wide Flange-Column:W250X67:W250X67:172365;;;6.01943652067471;0.04057725079937762;W250X67;True
1107;IfcColumn;3saVcraO9CJRqkF0xoeCTO;M_W-Wide Flange-Column:W250X67:W250X67:160298;;;6.269523846313939;0.042267969582726495;W250X67;True
1108;IfcColumn;3yX498NoH6cAogvPd4MluI;M_W-Wide Flange-Column:W250X67:W250X67:168487;;;6.019436520674671;0.04057725079938347;W250X67;True
1109;IfcColumn;3saVcraO9CJRqkF0xoeCAi;M_W-Wide Flange-Column:W250X67:W250X67:161758;;;6.2695238463139775;0.042267969582725926;W250X67;True
1110;IfcColumn;3jMXdawx93suHqay4NiXek;M_W-Wide Flange-Column:W150X22.5:W150X22.5:216306;;;2.961993896823574;0.009809875665205515;W150X22.5;True
1111;IfcColumn;3yX498NoH6cAogvPd4Mlto;M_W-Wide Flange-Column:W250X67:W250X67:168391;;;6.019436520674672;0.04057725079938162;W250X67;True
1112;IfcColumn;3yX498NoH6cAogvPd4MkHg;M_W-Wide Flange-Column:W250X67:W250X67:165983;;;6.0194365206746925;0.04057725079937963;W250X67;True
1113;IfcColumn;3saVcraO9CJRqkF0xoeDrO;M_W-Wide Flange-Column:W250X67:W250X67:157738;;;6.115623953616301;0.04122752725453314;W250X67;True
1114;IfcColumn;3saVcraO9CJRqkF0xoeCwl;M_W-Wide Flange-Column:W250X67:W250X67:162781;;;6.115623953616456;0.04122752725454158;W250X67;True
1115;IfcColumn;3saVcraO9CJRqkF0xoeCbq;M_W-Wide Flange-Column:W250X67:W250X67:162822;;;6.115623953616477;0.041227527254541166;W250X67;True
1116;IfcColumn;3saVcraO9CJRqkF0xoeCJg;M_W-Wide Flange-Column:W250X67:W250X67:160152;;;6.269523846313919;0.04226796958272784;W250X67;True
1117;IfcColumn;3yX498NoH6cAogvPd4MkQl;M_W-Wide Flange-Column:W250X67:W250X67:166554;;;6.019436520674653;0.04057725079938153;W250X67;True
1118;IfcColumn;3yX498NoH6cAogvPd4Mlbd;M_W-Wide Flange-Column:W250X67:W250X67:169298;;;6.019436520674779;0.040577250799382444;W250X67;True
1119;IfcColumn;3saVcraO9CJRqkF0xoeDxL;M_W-Wide Flange-Column:W250X67:W250X67:158631;;;6.269523846313887;0.04226796958272241;W250X67;True
1120;IfcColumn;3yX498NoH6cAogvPd4Miy2;M_W-Wide Flange-Column:W250X67:W250X67:172855;;;6.019436520674699;0.04057725079937744;W250X67;True
